x,y,t,p
0,0,17500,0
0,1,17500,0
0,2,17500,0
0,3,17500,0
0,4,17500,0
0,5,17500,0
0,6,17500,0
0,7,17500,0
0,8,17500,0
0,9,17500,0
0,10,17500,0
0,11,17500,0
0,12,17500,0
0,13,17500,0
0,14,17500,0
0,15,17500,0
0,16,17500,0
0,17,17500,0
0,18,17500,0
0,19,17500,0
0,20,17500,0
0,21,17500,0
0,22,17500,0
0,23,17500,0
0,24,17500,0
0,25,17500,0
0,26,17500,0
0,27,17500,0
0,28,17500,0
0,29,17500,0
0,30,17500,0
0,31,17500,0
0,32,17500,0
0,33,17500,0
0,34,17500,0
0,35,17500,0
0,36,17500,0
0,37,17500,0
0,38,17500,0
0,39,17500,0
0,40,17500,0
0,41,17500,0
0,42,17500,0
0,43,17500,0
0,44,17500,0
0,45,17500,0
0,46,17500,0
0,47,17500,0
0,48,17500,0
0,49,17500,0
0,50,17500,0
0,51,17500,0
0,52,17500,0
0,53,17500,0
0,54,17500,0
0,55,17500,0
0,56,17500,0
0,57,17500,0
0,58,17500,0
0,59,17500,0
0,60,17500,0
0,61,17500,0
0,62,17500,0
0,63,17500,0
0,64,17500,0
0,65,17500,0
0,66,17500,0
0,67,17500,0
0,68,17500,0
0,69,17500,0
0,70,17500,0
0,71,17500,0
0,72,17500,0
0,73,17500,0
0,74,17500,0
0,75,17500,0
0,76,17500,0
0,77,17500,0
0,78,17500,0
0,79,17500,0
0,80,17500,0
0,81,17500,0
0,82,17500,0
0,83,17500,0
0,84,17500,0
0,85,17500,0
0,86,17500,0
0,87,17500,0
0,88,17500,0
0,89,17500,0
0,90,17500,0
0,91,17500,0
0,92,17500,0
0,93,17500,0
0,94,17500,0
0,95,17500,0
0,96,17500,0
0,97,17500,0
0,98,17500,0
0,99,17500,0
0,100,17500,0
1,0,17500,-10.6659
1,1,17500,-10.6659
1,2,17500,-6.83917
1,3,17500,-5.07611
1,4,17500,-3.84609
1,5,17500,-3.03195
1,6,17500,-2.45785
1,7,17500,-2.04046
1,8,17500,-1.72679
1,9,17500,-1.48458
1,10,17500,-1.2931
1,11,17500,-1.13869
1,12,17500,-1.01206
1,13,17500,-0.906741
1,14,17500,-0.818068
1,15,17500,-0.742633
1,16,17500,-0.677881
1,17,17500,-0.621859
1,18,17500,-0.573054
1,19,17500,-0.530273
1,20,17500,-0.492561
1,21,17500,-0.459148
1,22,17500,-0.429403
1,23,17500,-0.402806
1,24,17500,-0.378922
1,25,17500,-0.357387
1,26,17500,-0.33789
1,27,17500,-0.320166
1,28,17500,-0.30399
1,29,17500,-0.289163
1,30,17500,-0.275515
1,31,17500,-0.262895
1,32,17500,-0.251171
1,33,17500,-0.240225
1,34,17500,-0.229954
1,35,17500,-0.220264
1,36,17500,-0.21107
1,37,17500,-0.202298
1,38,17500,-0.193877
1,39,17500,-0.185744
1,40,17500,-0.177842
1,41,17500,-0.170117
1,42,17500,-0.162518
1,43,17500,-0.155
1,44,17500,-0.147518
1,45,17500,-0.14003
1,46,17500,-0.132497
1,47,17500,-0.12488
1,48,17500,-0.117143
1,49,17500,-0.109249
1,50,17500,-0.101163
1,51,17500,-0.0928501
1,52,17500,-0.0842743
1,53,17500,-0.0754003
1,54,17500,-0.066192
1,55,17500,-0.0566125
1,56,17500,-0.0466235
1,57,17500,-0.0361853
1,58,17500,-0.0252562
1,59,17500,-0.013792
1,60,17500,-0.00174605
1,61,17500,0.0109319
1,62,17500,0.0242959
1,63,17500,0.0384045
1,64,17500,0.0533216
1,65,17500,0.0691173
1,66,17500,0.0858688
1,67,17500,0.103662
1,68,17500,0.122592
1,69,17500,0.142765
1,70,17500,0.164303
1,71,17500,0.187342
1,72,17500,0.212037
1,73,17500,0.238565
1,74,17500,0.267132
1,75,17500,0.297974
1,76,17500,0.331367
1,77,17500,0.367634
1,78,17500,0.40716
1,79,17500,0.450398
1,80,17500,0.497896
1,81,17500,0.550314
1,82,17500,0.608462
1,83,17500,0.673338
1,84,17500,0.746192
1,85,17500,0.828605
1,86,17500,0.92261
1,87,17500,1.03086
1,88,17500,1.15689
1,89,17500,1.3055
1,90,17500,1.48335
1,91,17500,1.69993
1,92,17500,1.96913
1,93,17500,2.31191
1,94,17500,2.76067
1,95,17500,3.36837
1,96,17500,4.21653
1,97,17500,5.48032
1,98,17500,7.2552
1,99,17500,11.0882
1,100,17500,11.0882
2,0,17500,-6.9824
2,1,17500,-6.9824
2,2,17500,-5.01461
2,3,17500,-3.99982
2,4,17500,-3.17472
2,5,17500,-2.58062
2,6,17500,-2.13188
2,7,17500,-1.79005
2,8,17500,-1.52456
2,9,17500,-1.31493
2,10,17500,-1.14675
2,11,17500,-1.00982
2,12,17500,-0.89685
2,13,17500,-0.802538
2,14,17500,-0.722965
2,15,17500,-0.655191
2,16,17500,-0.59698
2,17,17500,-0.546606
2,18,17500,-0.502719
2,19,17500,-0.464248
2,20,17500,-0.430337
2,21,17500,-0.400289
2,22,17500,-0.373537
2,23,17500,-0.349611
2,24,17500,-0.32812
2,25,17500,-0.308735
2,26,17500,-0.291177
2,27,17500,-0.27521
2,28,17500,-0.26063
2,29,17500,-0.24726
2,30,17500,-0.234949
2,31,17500,-0.223562
2,32,17500,-0.212982
2,33,17500,-0.203106
2,34,17500,-0.19384
2,35,17500,-0.185103
2,36,17500,-0.176822
2,37,17500,-0.168928
2,38,17500,-0.161362
2,39,17500,-0.154068
2,40,17500,-0.146995
2,41,17500,-0.140098
2,42,17500,-0.133332
2,43,17500,-0.126657
2,44,17500,-0.120035
2,45,17500,-0.113429
2,46,17500,-0.106806
2,47,17500,-0.100132
2,48,17500,-0.0933755
2,49,17500,-0.0865051
2,50,17500,-0.0794902
2,51,17500,-0.0723002
2,52,17500,-0.0649049
2,53,17500,-0.0572733
2,54,17500,-0.0493744
2,55,17500,-0.041176
2,56,17500,-0.032645
2,57,17500,-0.0237468
2,58,17500,-0.0144453
2,59,17500,-0.00470188
2,60,17500,0.00552419
2,61,17500,0.0162768
2,62,17500,0.0276033
2,63,17500,0.0395552
2,64,17500,0.0521885
2,65,17500,0.065565
2,66,17500,0.0797529
2,67,17500,0.094828
2,68,17500,0.110875
2,69,17500,0.127989
2,70,17500,0.146276
2,71,17500,0.165859
2,72,17500,0.186876
2,73,17500,0.209486
2,74,17500,0.233872
2,75,17500,0.260247
2,76,17500,0.288859
2,77,17500,0.319998
2,78,17500,0.35401
2,79,17500,0.391304
2,80,17500,0.432373
2,81,17500,0.477813
2,82,17500,0.52835
2,83,17500,0.584881
2,84,17500,0.648524
2,85,17500,0.720685
2,86,17500,0.803159
2,87,17500,0.898264
2,88,17500,1.00904
2,89,17500,1.13951
2,90,17500,1.29512
2,91,17500,1.48334
2,92,17500,1.7145
2,93,17500,2.00322
2,94,17500,2.3701
2,95,17500,2.8459
2,96,17500,3.46827
2,97,17500,4.32474
2,98,17500,5.3641
2,99,17500,7.37536
2,100,17500,7.37536
3,0,17500,-5.847
3,1,17500,-5.847
3,2,17500,-4.71919
3,3,17500,-3.96126
3,4,17500,-3.2774
3,5,17500,-2.73968
3,6,17500,-2.30924
3,7,17500,-1.96687
3,8,17500,-1.69235
3,9,17500,-1.47035
3,10,17500,-1.289
3,11,17500,-1.13933
3,12,17500,-1.01455
3,13,17500,-0.909548
3,14,17500,-0.820403
3,15,17500,-0.744107
3,16,17500,-0.678325
3,17,17500,-0.621222
3,18,17500,-0.571344
3,19,17500,-0.527528
3,20,17500,-0.488834
3,21,17500,-0.454494
3,22,17500,-0.423877
3,23,17500,-0.396459
3,24,17500,-0.371801
3,25,17500,-0.349534
3,26,17500,-0.329346
3,27,17500,-0.310969
3,28,17500,-0.294173
3,29,17500,-0.27876
3,30,17500,-0.264555
3,31,17500,-0.251409
3,32,17500,-0.239188
3,33,17500,-0.227776
3,34,17500,-0.217066
3,35,17500,-0.206967
3,36,17500,-0.197394
3,37,17500,-0.188272
3,38,17500,-0.179533
3,39,17500,-0.171114
3,40,17500,-0.162957
3,41,17500,-0.15501
3,42,17500,-0.147224
3,43,17500,-0.139552
3,44,17500,-0.131953
3,45,17500,-0.124385
3,46,17500,-0.116809
3,47,17500,-0.109188
3,48,17500,-0.101485
3,49,17500,-0.0936667
3,50,17500,-0.0856971
3,51,17500,-0.0775421
3,52,17500,-0.0691674
3,53,17500,-0.0605382
3,54,17500,-0.0516191
3,55,17500,-0.0423741
3,56,17500,-0.0327656
3,57,17500,-0.0227545
3,58,17500,-0.0122998
3,59,17500,-0.00135804
3,60,17500,0.0101171
3,61,17500,0.0221753
3,62,17500,0.0348702
3,63,17500,0.0482601
3,64,17500,0.0624087
3,65,17500,0.0773859
3,66,17500,0.0932692
3,67,17500,0.110144
3,68,17500,0.128108
3,69,17500,0.147266
3,70,17500,0.167742
3,71,17500,0.189673
3,72,17500,0.213215
3,73,17500,0.238549
3,74,17500,0.265881
3,75,17500,0.295452
3,76,17500,0.32754
3,77,17500,0.362474
3,78,17500,0.400639
3,79,17500,0.442495
3,80,17500,0.488588
3,81,17500,0.53958
3,82,17500,0.596272
3,83,17500,0.659646
3,84,17500,0.730915
3,85,17500,0.811589
3,86,17500,0.90357
3,87,17500,1.00928
3,88,17500,1.13181
3,89,17500,1.27519
3,90,17500,1.44467
3,91,17500,1.64716
3,92,17500,1.89175
3,93,17500,2.19045
3,94,17500,2.55862
3,95,17500,3.0165
3,96,17500,3.58256
3,97,17500,4.29671
3,98,17500,5.08019
3,99,17500,6.2481
3,100,17500,6.2481
4,0,17500,-4.60089
4,1,17500,-4.60089
4,2,17500,-4.01315
4,3,17500,-3.52112
4,4,17500,-3.03291
4,5,17500,-2.61374
4,6,17500,-2.25625
4,7,17500,-1.95717
4,8,17500,-1.7077
4,9,17500,-1.4996
4,10,17500,-1.32539
4,11,17500,-1.17879
4,12,17500,-1.0547
4,13,17500,-0.948994
4,14,17500,-0.858367
4,15,17500,-0.780186
4,16,17500,-0.71234
4,17,17500,-0.653129
4,18,17500,-0.601179
4,19,17500,-0.555368
4,20,17500,-0.514778
4,21,17500,-0.478653
4,22,17500,-0.446363
4,23,17500,-0.41738
4,24,17500,-0.391261
4,25,17500,-0.367632
4,26,17500,-0.34617
4,27,17500,-0.326603
4,28,17500,-0.308693
4,29,17500,-0.292235
4,30,17500,-0.27705
4,31,17500,-0.262982
4,32,17500,-0.249891
4,33,17500,-0.237656
4,34,17500,-0.226169
4,35,17500,-0.215331
4,36,17500,-0.205056
4,37,17500,-0.195265
4,38,17500,-0.185886
4,39,17500,-0.176854
4,40,17500,-0.168109
4,41,17500,-0.159596
4,42,17500,-0.151263
4,43,17500,-0.143063
4,44,17500,-0.134951
4,45,17500,-0.126883
4,46,17500,-0.11882
4,47,17500,-0.110722
4,48,17500,-0.102552
4,49,17500,-0.0942718
4,50,17500,-0.0858466
4,51,17500,-0.0772397
4,52,17500,-0.0684153
4,53,17500,-0.059337
4,54,17500,-0.0499678
4,55,17500,-0.0402698
4,56,17500,-0.0302037
4,57,17500,-0.0197287
4,58,17500,-0.00880162
4,59,17500,0.00262294
4,60,17500,0.0145935
4,61,17500,0.0271621
4,62,17500,0.0403849
4,63,17500,0.054323
4,64,17500,0.0690429
4,65,17500,0.0846178
4,66,17500,0.101129
4,67,17500,0.118665
4,68,17500,0.137327
4,69,17500,0.157227
4,70,17500,0.178492
4,71,17500,0.201263
4,72,17500,0.225705
4,73,17500,0.252003
4,74,17500,0.28037
4,75,17500,0.311054
4,76,17500,0.34434
4,77,17500,0.380564
4,78,17500,0.420116
4,79,17500,0.463461
4,80,17500,0.511146
4,81,17500,0.563831
4,82,17500,0.622303
4,83,17500,0.687518
4,84,17500,0.760641
4,85,17500,0.843096
4,86,17500,0.936644
4,87,17500,1.04346
4,88,17500,1.16627
4,89,17500,1.30844
4,90,17500,1.4742
4,91,17500,1.66875
4,92,17500,1.89845
4,93,17500,2.17085
4,94,17500,2.49419
4,95,17500,2.87723
4,96,17500,3.32264
4,97,17500,3.83842
4,98,17500,4.35488
4,99,17500,4.97762
4,100,17500,4.97762
5,0,17500,-3.74461
5,1,17500,-3.74461
5,2,17500,-3.45777
5,3,17500,-3.14112
5,4,17500,-2.79649
5,5,17500,-2.47426
5,6,17500,-2.18274
5,7,17500,-1.9269
5,8,17500,-1.70527
5,9,17500,-1.51463
5,10,17500,-1.35098
5,11,17500,-1.21045
5,12,17500,-1.08947
5,13,17500,-0.98498
5,14,17500,-0.89437
5,15,17500,-0.815456
5,16,17500,-0.746425
5,17,17500,-0.685773
5,18,17500,-0.632249
5,19,17500,-0.584818
5,20,17500,-0.542612
5,21,17500,-0.504905
5,22,17500,-0.471089
5,23,17500,-0.440645
5,24,17500,-0.413137
5,25,17500,-0.38819
5,26,17500,-0.365481
5,27,17500,-0.344735
5,28,17500,-0.32571
5,29,17500,-0.308198
5,30,17500,-0.292016
5,31,17500,-0.277003
5,32,17500,-0.263016
5,33,17500,-0.249929
5,34,17500,-0.23763
5,35,17500,-0.226019
5,36,17500,-0.215004
5,37,17500,-0.204504
5,38,17500,-0.194444
5,39,17500,-0.184757
5,40,17500,-0.175379
5,41,17500,-0.166253
5,42,17500,-0.157325
5,43,17500,-0.148546
5,44,17500,-0.139868
5,45,17500,-0.131246
5,46,17500,-0.122639
5,47,17500,-0.114004
5,48,17500,-0.105303
5,49,17500,-0.0964975
5,50,17500,-0.0875485
5,51,17500,-0.0784186
5,52,17500,-0.0690701
5,53,17500,-0.0594649
5,54,17500,-0.0495641
5,55,17500,-0.039328
5,56,17500,-0.0287155
5,57,17500,-0.0176837
5,58,17500,-0.00618746
5,59,17500,0.00582082
5,60,17500,0.0183919
5,61,17500,0.0315801
5,62,17500,0.0454442
5,63,17500,0.0600479
5,64,17500,0.0754605
5,65,17500,0.0917583
5,66,17500,0.109025
5,67,17500,0.127355
5,68,17500,0.14685
5,69,17500,0.167627
5,70,17500,0.189816
5,71,17500,0.213564
5,72,17500,0.239038
5,73,17500,0.266428
5,74,17500,0.29595
5,75,17500,0.327855
5,76,17500,0.362431
5,77,17500,0.400012
5,78,17500,0.440988
5,79,17500,0.485815
5,80,17500,0.535029
5,81,17500,0.589266
5,82,17500,0.649278
5,83,17500,0.715962
5,84,17500,0.790395
5,85,17500,0.873864
5,86,17500,0.967921
5,87,17500,1.07443
5,88,17500,1.19563
5,89,17500,1.33418
5,90,17500,1.49321
5,91,17500,1.6763
5,92,17500,1.88738
5,93,17500,2.13039
5,94,17500,2.40844
5,95,17500,2.72286
5,96,17500,3.06809
5,97,17500,3.43609
5,98,17500,3.77347
5,99,17500,4.08815
5,100,17500,4.08815
6,0,17500,-3.09852
6,1,17500,-3.09852
6,2,17500,-2.97392
6,3,17500,-2.77619
6,4,17500,-2.53984
6,5,17500,-2.29963
6,6,17500,-2.06947
6,7,17500,-1.85782
6,8,17500,-1.66742
6,9,17500,-1.49846
6,10,17500,-1.34965
6,11,17500,-1.21908
6,12,17500,-1.10463
6,13,17500,-1.00428
6,14,17500,-0.916138
6,15,17500,-0.83854
6,16,17500,-0.770032
6,17,17500,-0.709361
6,18,17500,-0.655455
6,19,17500,-0.607401
6,20,17500,-0.564418
6,21,17500,-0.525842
6,22,17500,-0.491105
6,23,17500,-0.459719
6,24,17500,-0.431266
6,25,17500,-0.405385
6,26,17500,-0.381764
6,27,17500,-0.36013
6,28,17500,-0.340247
6,29,17500,-0.321907
6,30,17500,-0.304928
6,31,17500,-0.289148
6,32,17500,-0.274425
6,33,17500,-0.260631
6,34,17500,-0.247651
6,35,17500,-0.235385
6,36,17500,-0.223739
6,37,17500,-0.21263
6,38,17500,-0.201982
6,39,17500,-0.191725
6,40,17500,-0.181795
6,41,17500,-0.172132
6,42,17500,-0.162682
6,43,17500,-0.153393
6,44,17500,-0.144216
6,45,17500,-0.135106
6,46,17500,-0.126017
6,47,17500,-0.116908
6,48,17500,-0.107739
6,49,17500,-0.0984684
6,50,17500,-0.0890576
6,51,17500,-0.0794673
6,52,17500,-0.0696585
6,53,17500,-0.0595918
6,54,17500,-0.049227
6,55,17500,-0.0385229
6,56,17500,-0.027437
6,57,17500,-0.0159249
6,58,17500,-0.00394022
6,59,17500,0.00856629
6,60,17500,0.0216469
6,61,17500,0.0353575
6,62,17500,0.0497586
6,63,17500,0.0649153
6,64,17500,0.0808988
6,65,17500,0.097787
6,66,17500,0.115666
6,67,17500,0.134629
6,68,17500,0.154783
6,69,17500,0.176244
6,70,17500,0.199143
6,71,17500,0.223629
6,72,17500,0.249868
6,73,17500,0.278048
6,74,17500,0.308385
6,75,17500,0.341123
6,76,17500,0.376546
6,77,17500,0.414975
6,78,17500,0.456787
6,79,17500,0.502413
6,80,17500,0.55236
6,81,17500,0.607214
6,82,17500,0.667663
6,83,17500,0.734511
6,84,17500,0.808699
6,85,17500,0.891329
6,86,17500,0.983684
6,87,17500,1.08725
6,88,17500,1.20373
6,89,17500,1.33501
6,90,17500,1.48317
6,91,17500,1.65029
6,92,17500,1.83823
6,93,17500,2.04821
6,94,17500,2.27986
6,95,17500,2.53018
6,96,17500,2.79022
6,97,17500,3.04612
6,98,17500,3.26102
6,99,17500,3.40705
6,100,17500,3.40705
7,0,17500,-2.61779
7,1,17500,-2.61779
7,2,17500,-2.57865
7,3,17500,-2.4581
7,4,17500,-2.29831
7,5,17500,-2.12176
7,6,17500,-1.94295
7,7,17500,-1.77098
7,8,17500,-1.61056
7,9,17500,-1.46384
7,10,17500,-1.3313
7,11,17500,-1.21247
7,12,17500,-1.1064
7,13,17500,-1.01192
7,14,17500,-0.927824
7,15,17500,-0.852929
7,16,17500,-0.786144
7,17,17500,-0.726487
7,18,17500,-0.673081
7,19,17500,-0.625156
7,20,17500,-0.582038
7,21,17500,-0.543141
7,22,17500,-0.507951
7,23,17500,-0.476025
7,24,17500,-0.446974
7,25,17500,-0.420459
7,26,17500,-0.396184
7,27,17500,-0.373889
7,28,17500,-0.353345
7,29,17500,-0.33435
7,30,17500,-0.316727
7,31,17500,-0.300317
7,32,17500,-0.284977
7,33,17500,-0.270582
7,34,17500,-0.257019
7,35,17500,-0.244184
7,36,17500,-0.231985
7,37,17500,-0.220338
7,38,17500,-0.209167
7,39,17500,-0.1984
7,40,17500,-0.187972
7,41,17500,-0.177824
7,42,17500,-0.167898
7,43,17500,-0.158144
7,44,17500,-0.14851
7,45,17500,-0.138949
7,46,17500,-0.129417
7,47,17500,-0.119871
7,48,17500,-0.110268
7,49,17500,-0.100568
7,50,17500,-0.0907294
7,51,17500,-0.0807128
7,52,17500,-0.070478
7,53,17500,-0.0599844
7,54,17500,-0.0491909
7,55,17500,-0.0380554
7,56,17500,-0.0265341
7,57,17500,-0.0145818
7,58,17500,-0.00215085
7,59,17500,0.0108089
7,60,17500,0.0243506
7,61,17500,0.0385314
7,62,17500,0.0534125
7,63,17500,0.06906
7,64,17500,0.0855459
7,65,17500,0.102949
7,66,17500,0.121354
7,67,17500,0.140858
7,68,17500,0.161564
7,69,17500,0.183589
7,70,17500,0.207064
7,71,17500,0.232134
7,72,17500,0.258961
7,73,17500,0.28773
7,74,17500,0.31865
7,75,17500,0.351955
7,76,17500,0.387914
7,77,17500,0.426833
7,78,17500,0.469061
7,79,17500,0.514998
7,80,17500,0.565103
7,81,17500,0.619901
7,82,17500,0.679996
7,83,17500,0.746079
7,84,17500,0.818936
7,85,17500,0.899461
7,86,17500,0.988652
7,87,17500,1.08761
7,88,17500,1.19752
7,89,17500,1.3196
7,90,17500,1.45497
7,91,17500,1.60455
7,92,17500,1.76871
7,93,17500,1.94681
7,94,17500,2.13652
7,95,17500,2.33284
7,96,17500,2.52622
7,97,17500,2.70215
7,98,17500,2.83667
7,99,17500,2.89205
7,100,17500,2.89205
8,0,17500,-2.24998
8,1,17500,-2.24998
8,2,17500,-2.25448
8,3,17500,-2.18352
8,4,17500,-2.07709
8,5,17500,-1.94888
8,6,17500,-1.8117
8,7,17500,-1.67391
8,8,17500,-1.54082
8,9,17500,-1.41548
8,10,17500,-1.2994
8,11,17500,-1.19309
8,12,17500,-1.09646
8,13,17500,-1.00902
8,14,17500,-0.930107
8,15,17500,-0.858988
8,16,17500,-0.794907
8,17,17500,-0.737138
8,18,17500,-0.685004
8,19,17500,-0.637887
8,20,17500,-0.595226
8,21,17500,-0.556523
8,22,17500,-0.521332
8,23,17500,-0.489259
8,24,17500,-0.459952
8,25,17500,-0.433103
8,26,17500,-0.408438
8,27,17500,-0.385713
8,28,17500,-0.364714
8,29,17500,-0.345246
8,30,17500,-0.32714
8,31,17500,-0.310243
8,32,17500,-0.294416
8,33,17500,-0.279536
8,34,17500,-0.265493
8,35,17500,-0.252184
8,36,17500,-0.239519
8,37,17500,-0.227414
8,38,17500,-0.215791
8,39,17500,-0.204581
8,40,17500,-0.193718
8,41,17500,-0.183142
8,42,17500,-0.172796
8,43,17500,-0.162627
8,44,17500,-0.152584
8,45,17500,-0.142621
8,46,17500,-0.132691
8,47,17500,-0.12275
8,48,17500,-0.112757
8,49,17500,-0.102668
8,50,17500,-0.0924439
8,51,17500,-0.0820426
8,52,17500,-0.0714237
8,53,17500,-0.060546
8,54,17500,-0.0493676
8,55,17500,-0.0378457
8,56,17500,-0.025936
8,57,17500,-0.0135925
8,58,17500,-0.000767193
8,59,17500,0.0125907
8,60,17500,0.026535
8,61,17500,0.0411228
8,62,17500,0.0564158
8,63,17500,0.0724801
8,64,17500,0.0893875
8,65,17500,0.107216
8,66,17500,0.126051
8,67,17500,0.145987
8,68,17500,0.167125
8,69,17500,0.189581
8,70,17500,0.213481
8,71,17500,0.238966
8,72,17500,0.266193
8,73,17500,0.295337
8,74,17500,0.326595
8,75,17500,0.360189
8,76,17500,0.396369
8,77,17500,0.435415
8,78,17500,0.477645
8,79,17500,0.523416
8,80,17500,0.573133
8,81,17500,0.627249
8,82,17500,0.686273
8,83,17500,0.750772
8,84,17500,0.821373
8,85,17500,0.898757
8,86,17500,0.983648
8,87,17500,1.07679
8,88,17500,1.17891
8,89,17500,1.29064
8,90,17500,1.41239
8,91,17500,1.5442
8,92,17500,1.68542
8,93,17500,1.83437
8,94,17500,1.98776
8,95,17500,2.14004
8,96,17500,2.28249
8,97,17500,2.40219
8,98,17500,2.4844
8,99,17500,2.49208
8,100,17500,2.49208
9,0,17500,-1.96265
9,1,17500,-1.96265
9,2,17500,-1.98859
9,3,17500,-1.94924
9,4,17500,-1.87956
9,5,17500,-1.78728
9,6,17500,-1.68293
9,7,17500,-1.5736
9,8,17500,-1.46436
9,9,17500,-1.35854
9,10,17500,-1.25816
9,11,17500,-1.16431
9,12,17500,-1.07745
9,13,17500,-0.997617
9,14,17500,-0.924573
9,15,17500,-0.857941
9,16,17500,-0.79726
9,17,17500,-0.742038
9,18,17500,-0.691783
9,19,17500,-0.646024
9,20,17500,-0.604315
9,21,17500,-0.566248
9,22,17500,-0.531448
9,23,17500,-0.499574
9,24,17500,-0.47032
9,25,17500,-0.443411
9,26,17500,-0.418598
9,27,17500,-0.39566
9,28,17500,-0.374396
9,29,17500,-0.354627
9,30,17500,-0.336191
9,31,17500,-0.318944
9,32,17500,-0.302754
9,33,17500,-0.287501
9,34,17500,-0.273079
9,35,17500,-0.259389
9,36,17500,-0.246342
9,37,17500,-0.233855
9,38,17500,-0.221852
9,39,17500,-0.210264
9,40,17500,-0.199027
9,41,17500,-0.18808
9,42,17500,-0.177366
9,43,17500,-0.166833
9,44,17500,-0.15643
9,45,17500,-0.14611
9,46,17500,-0.135826
9,47,17500,-0.125534
9,48,17500,-0.115191
9,49,17500,-0.104756
9,50,17500,-0.0941862
9,51,17500,-0.0834409
9,52,17500,-0.0724788
9,53,17500,-0.0612584
9,54,17500,-0.0497376
9,55,17500,-0.037873
9,56,17500,-0.0256203
9,57,17500,-0.0129331
9,58,17500,0.000236667
9,59,17500,0.0139399
9,60,17500,0.0282301
9,61,17500,0.0431645
9,62,17500,0.0588041
9,63,17500,0.0752144
9,64,17500,0.0924663
9,65,17500,0.110636
9,66,17500,0.129808
9,67,17500,0.150073
9,68,17500,0.171531
9,69,17500,0.194292
9,70,17500,0.218477
9,71,17500,0.244221
9,72,17500,0.27167
9,73,17500,0.30099
9,74,17500,0.332365
9,75,17500,0.365997
9,76,17500,0.402113
9,77,17500,0.440965
9,78,17500,0.482833
9,79,17500,0.528028
9,80,17500,0.576894
9,81,17500,0.629809
9,82,17500,0.687184
9,83,17500,0.749462
9,84,17500,0.817113
9,85,17500,0.890621
9,86,17500,0.970461
9,87,17500,1.05707
9,88,17500,1.15079
9,89,17500,1.25181
9,90,17500,1.36
9,91,17500,1.4748
9,92,17500,1.59499
9,93,17500,1.71836
9,94,17500,1.84138
9,95,17500,1.95871
9,96,17500,2.06297
9,97,17500,2.14354
9,98,17500,2.19189
9,99,17500,2.17497
9,100,17500,2.17497
10,0,17500,-1.73302
10,1,17500,-1.73302
10,2,17500,-1.76868
10,3,17500,-1.74942
10,4,17500,-1.70495
10,5,17500,-1.63915
10,6,17500,-1.56032
10,7,17500,-1.47418
10,8,17500,-1.38524
10,9,17500,-1.2967
10,10,17500,-1.21074
10,11,17500,-1.12875
10,12,17500,-1.05152
10,13,17500,-0.979435
10,14,17500,-0.912579
10,15,17500,-0.850852
10,16,17500,-0.794031
10,17,17500,-0.741824
10,18,17500,-0.693906
10,19,17500,-0.649937
10,20,17500,-0.609583
10,21,17500,-0.572521
10,22,17500,-0.538447
10,23,17500,-0.507077
10,24,17500,-0.478151
